country,year,life,income,population,geo,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,"World bank, 4 income groups 2017","World bank, 3 income groups 2017",UNHCR
Afghanistan,1984,42,1520,11900000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1985,43.3,1560,11700000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1986,45.9,1410,11600000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1987,48.5,1280,11600000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1988,52.7,1160,11900000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1989,53.8,1120,12400000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1990,53.8,1020,13300000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1991,54.2,981,14500000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1992,54.4,672,15800000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1993,53.9,498,17100000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1994,54.3,736,18100000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1995,54.7,698,18900000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1996,54.5,663,19400000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1997,53.3,634,19700000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1998,54.7,603,20200000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,1999,54.7,584,20800000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2000,54.8,569,21600000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2001,55.5,1190,22600000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2002,56.5,1240,23700000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2003,57.1,1200,24700000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2004,57.6,1290,25700000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2005,58,1320,26400000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2006,58.5,1460,27100000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2007,59.2,1480,27700000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2008,59.9,1760,28400000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2009,60.5,1960,29200000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2010,61,1910,30100000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2011,61.4,2080,31200000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2012,61.9,2120,32299999.999999996,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2013,61.9,2100,33400000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2014,61.9,2070,34400000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2015,62,2060,35400000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2016,62.9,2060,36300000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2017,62.7,2030,37200000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2018,63.3,2070,38000000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2019,63.4,1970,38900000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2020,64,1950,39800000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Afghanistan,2021,64.3,1990,40800000,afg,asia,asia_west,south_asia,g77,33,66,19/11/1946,South Asia,Low income,Low income,Asia and the Pacific
Angola,1799,27,700,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1800,27,702,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1801,27,705,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1802,27,709,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1803,27,711,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1804,27,714,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1805,27,718,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1806,27,721,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1807,27,725,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1808,27,727,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1809,27,730,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1810,27,734,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1811,27,737,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1812,27,740,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1813,27,744,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1814,27,747,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1815,27,749,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1816,27,753,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1817,27,756,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1818,27,760,1570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1819,27,763,1580000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1820,27,764,1590000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1821,27,764,1610000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1822,27,765,1640000.0000000002,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1823,27,766,1660000.0000000002,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1824,27,766,1690000.0000000002,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1825,27,767,1710000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1826,27,767,1740000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1827,27,768,1760000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1828,27,768,1790000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1829,27,769,1810000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1830,27,770,1840000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1831,27,771,1870000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1832,27,771,1900000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1833,27,772,1920000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1834,27,772,1950000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1835,27,772,1980000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1836,27,773,2009999.9999999998,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1837,27,774,2040000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1838,27,774,2069999.9999999998,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1839,27,774,2100000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1840,27,775,2130000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1841,27,776,2160000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1842,27,776,2190000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1843,27,776,2230000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1844,27,776,2260000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1845,27,777,2290000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1846,27,777,2329999.9999999995,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1847,27,777,2360000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1848,27,778,2389999.9999999995,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1849,27,778,2420000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1850,27,779,2449999.9999999995,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1851,27,779,2469999.9999999995,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1852,27,779,2490000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1853,27,780,2510000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1854,27,780,2530000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1855,27,781,2550000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1856,27,781,2570000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1857,27,781,2600000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1858,27,781,2620000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1859,27,782,2640000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1860,27,781,2660000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1861,27,782,2680000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1862,27,782,2710000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1863,27,782,2730000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1864,27,783,2750000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1865,27,782,2780000.0000000005,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1866,27,783,2800000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1867,27,782,2820000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1868,27,783,2840000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1869,27,783,2869999.9999999995,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1870,27.2,784,2889999.9999999995,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1871,27.4,783,2909999.9999999995,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1872,27.6,783,2929999.9999999995,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1873,27.7,784,2940000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1874,27.9,783,2960000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
Angola,1875,28.1,783,2980000,ago,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1/12/1976,Sub-Saharan Africa,Lower middle income,Middle income,Southern Africa
